transect_id,vertex_index,latitude,longitude,elevation,dam
110,20,20.95254715,71.19659744,1.09,-7.529999999999999
111,0,20.95245471,71.19640466,-9.52,-7.67
111,1,20.95245481,71.19638544,-9.51,-7.67
111,2,20.95245491,71.19636621,-9.56,-7.67
111,3,20.95245501,71.19634699,-9.42,-7.67
111,4,20.95245511,71.19632776,-8.54,-7.67
111,5,20.95245521,71.19630854,-7.79,-7.67
111,6,20.95245531,71.19628931,-7.11,-7.67
111,7,20.95245541,71.19627009,-4.2,-7.67
111,8,20.95245551,71.19625086,-4.67,-7.67
111,9,20.95245561,71.19623164,-4.9,-7.67
111,10,20.95245571,71.19621241,-5.33,-7.67
111,11,20.95245461,71.19642389,-9.55,-7.67
111,12,20.95245451,71.19644311,-9.61,-7.67
111,13,20.95245441,71.19646234,-9.67,-7.67
111,14,20.95245431,71.19648156,-8.25,-7.67
111,15,20.95245421,71.19650079,-7.22,-7.67
111,16,20.95245411,71.19652001,-6.17,-7.67
111,17,20.95245401,71.19653924,-6.13,-7.67
111,18,20.95245391,71.19655846,-6.4,-7.67
111,19,20.95245381,71.19657769,-6.31,-7.67
111,20,20.95245371,71.19659691,-4.88,-7.67
112,0,20.9523644,71.19640413,-9.73,-7.85
112,1,20.9523645,71.19638491,-9.61,-7.85
112,2,20.9523646,71.19636568,-9.53,-7.85
112,3,20.9523647,71.19634646,-9.17,-7.85
112,4,20.9523648,71.19632723,-8.52,-7.85
112,5,20.9523649,71.196308,-4.91,-7.85
112,6,20.952365,71.19628878,-6.74,-7.85
112,7,20.9523651,71.19626955,-6.29,-7.85
112,8,20.9523652,71.19625033,-5.81,-7.85
112,9,20.9523653,71.1962311,-5.59,-7.85
112,10,20.9523654,71.19621188,-4.81,-7.85
112,11,20.9523643,71.19642336,-9.73,-7.85
112,12,20.9523642,71.19644258,-9.85,-7.85
112,13,20.9523641,71.19646181,-9.76,-7.85
112,14,20.952364,71.19648103,-9.18,-7.85
112,15,20.9523639,71.19650026,-8.31,-7.85
112,16,20.9523638,71.19651948,-8.1,-7.85
112,17,20.9523637,71.19653871,-7.1,-7.85
112,18,20.9523636,71.19655793,-6.19,-7.85
112,19,20.9523635,71.19657716,-5.64,-7.85
112,20,20.9523634,71.19659638,-5.5,-7.85
113,0,20.9522741,71.1964036,-9.6,-7.960000000000001
113,1,20.9522742,71.19638437,-9.85,-7.960000000000001
113,2,20.9522743,71.19636515,-9.73,-7.960000000000001
113,3,20.9522744,71.19634592,-8.93,-7.960000000000001
113,4,20.9522745,71.1963267,-7.69,-7.960000000000001
113,5,20.9522746,71.19630747,-7.33,-7.960000000000001
113,6,20.9522747,71.19628825,-6.75,-7.960000000000001
113,7,20.9522748,71.19626902,-6.72,-7.960000000000001
113,8,20.9522749,71.1962498,-6.52,-7.960000000000001
113,9,20.952275,71.19623057,-6.39,-7.960000000000001
113,10,20.9522751,71.19621135,-5.99,-7.960000000000001
113,11,20.952274,71.19642282,-9.72,-7.960000000000001
113,12,20.9522739,71.19644205,-9.61,-7.960000000000001
113,13,20.9522738,71.19646127,-9.96,-7.960000000000001
113,14,20.9522737,71.1964805,-9.21,-7.960000000000001
113,15,20.9522736,71.19649972,-8.61,-7.960000000000001
113,16,20.9522735,71.19651895,-8.05,-7.960000000000001
113,17,20.9522734,71.19653817,-7.02,-7.960000000000001
113,18,20.9522733,71.1965574,-7.08,-7.960000000000001
113,19,20.9522732,71.19657662,-6.27,-7.960000000000001
113,20,20.9522731,71.19659585,-4.78,-7.960000000000001
114,0,20.9521838,71.19640307,-9.9,-8.28
114,1,20.9521839,71.19638384,-9.52,-8.28
114,2,20.952184,71.19636462,-9.63,-8.28
114,3,20.9521841,71.19634539,-9.37,-8.28
114,4,20.9521842,71.19632617,-8.25,-8.28
114,5,20.9521843,71.19630694,-7.11,-8.28
114,6,20.9521844,71.19628772,-6.9,-8.28
114,7,20.9521845,71.19626849,-6.79,-8.28
114,8,20.9521846,71.19624926,-6.72,-8.28
114,9,20.9521847,71.19623004,-6.66,-8.28
114,10,20.9521848,71.19621081,-6.49,-8.28
114,11,20.9521837,71.19642229,-9.82,-8.28
114,12,20.9521836,71.19644152,-10.28,-8.28
114,13,20.9521835,71.19646074,-10.22,-8.28
114,14,20.9521834,71.19647997,-8.7,-8.28
114,15,20.9521833,71.19649919,-8.39,-8.28
114,16,20.9521832,71.19651842,-6.91,-8.28
114,17,20.9521831,71.19653764,-6.41,-8.28
114,18,20.952183,71.19655687,-6.29,-8.28
114,19,20.9521829,71.19657609,-5.44,-8.28
114,20,20.9521828,71.19659532,-5.7,-8.28
115,0,20.95209349,71.19640253,-9.6,-8.64
115,1,20.95209371,71.19638331,-8.9,-8.64
115,2,20.95209393,71.19636409,-9.7,-8.64
115,3,20.95209415,71.19634486,-9.32,-8.64
115,4,20.95209436,71.19632564,-8.2,-8.64
115,5,20.95209458,71.19630641,-7.58,-8.64
115,6,20.9520948,71.19628719,-7.01,-8.64
115,7,20.95209502,71.19626797,-6.74,-8.64
115,8,20.95209523,71.19624874,-6.74,-8.64
115,9,20.95209545,71.19622952,-6.61,-8.64
115,10,20.95209567,71.19621029,-6.5,-8.64
115,11,20.95209327,71.19642176,-10.08,-8.64
115,12,20.95209306,71.19644098,-10.64,-8.64
115,13,20.95209284,71.19646021,-10.54,-8.64
115,14,20.95209262,71.19647943,-8.24,-8.64
115,15,20.9520924,71.19649865,-4.37,-8.64
115,16,20.95209219,71.19651788,-3.43,-8.64
115,17,20.95209197,71.1965371,-2.51,-8.64
115,18,20.95209175,71.19655633,-4.99,-8.64
115,19,20.95209153,71.19657555,-5.67,-8.64
115,20,20.95209132,71.19659477,-5.3,-8.64
116,0,20.95200321,71.19640075,-9.67,-8.5
116,1,20.9520037,71.19638153,-9.64,-8.5
116,2,20.9520042,71.19636231,-9.62,-8.5
116,3,20.95200469,71.19634309,-9.47,-8.5
116,4,20.95200518,71.19632388,-8.5,-8.5
116,5,20.95200567,71.19630466,-7.87,-8.5
116,6,20.95200616,71.19628544,-6.72,-8.5
116,7,20.95200665,71.19626622,-6.81,-8.5
116,8,20.95200714,71.196247,-6.89,-8.5
116,9,20.95200764,71.19622779,-6.81,-8.5
116,10,20.95200813,71.19620857,-6.64,-8.5
116,11,20.95200272,71.19641997,-10.16,-8.5
116,12,20.95200223,71.19643919,-10.5,-8.5
116,13,20.95200174,71.1964584,-10.5,-8.5
116,14,20.95200125,71.19647762,-9.53,-8.5
116,15,20.95200076,71.19649684,-6.42,-8.5
116,16,20.95200027,71.19651606,-1.83,-8.5
116,17,20.95199977,71.19653528,-1.46,-8.5
116,18,20.95199928,71.1965545,-1.25,-8.5
116,19,20.95199879,71.19657371,-1.97,-8.5
116,20,20.9519983,71.19659293,-0.18,-8.5
117,0,20.95191297,71.1963973,-9.16,-8.46
117,1,20.95191361,71.19637809,-9.54,-8.46
117,2,20.95191426,71.19635888,-9.66,-8.46
117,3,20.95191491,71.19633966,-8.94,-8.46
117,4,20.95191556,71.19632045,-8.33,-8.46
117,5,20.9519162,71.19630124,-8.1,-8.46
117,6,20.95191685,71.19628202,-7.19,-8.46
117,7,20.9519175,71.19626281,-7.04,-8.46
117,8,20.95191815,71.1962436,-6.97,-8.46
117,9,20.95191879,71.19622439,-6.82,-8.46
117,10,20.95191944,71.19620517,-6.52,-8.46
117,11,20.95191232,71.19641652,-10.17,-8.46
117,12,20.95191167,71.19643573,-10.46,-8.46
117,13,20.95191102,71.19645494,-10.46,-8.46
117,14,20.95191038,71.19647416,-9.12,-8.46
117,15,20.95190973,71.19649337,-6.18,-8.46
117,16,20.95190908,71.19651258,-5.16,-8.46
117,17,20.95190843,71.19653179,-2.23,-8.46
117,18,20.95190779,71.19655101,-0.29,-8.46
117,19,20.95190714,71.19657022,-1.47,-8.46
117,20,20.95190649,71.19658943,0.46,-8.46
118,0,20.95182272,71.19639386,1.24,-8.41
118,1,20.95182337,71.19637464,2.5,-8.41
118,2,20.95182402,71.19635543,3.1,-8.41
118,3,20.95182466,71.19633622,3.28,-8.41
118,4,20.95182531,71.196317,2.71,-8.41
118,5,20.95182596,71.19629779,2.25,-8.41
118,6,20.95182661,71.19627858,0.19,-8.41
118,7,20.95182725,71.19625937,-7.05,-8.41
118,8,20.9518279,71.19624015,-6.99,-8.41
118,9,20.95182855,71.19622094,-6.87,-8.41
118,10,20.9518292,71.19620173,-6.75,-8.41
118,11,20.95182207,71.19641307,-2.96,-8.41
118,12,20.95182143,71.19643228,-10.15,-8.41
118,13,20.95182078,71.1964515,-10.41,-8.41
118,14,20.95182013,71.19647071,-9.6,-8.41
118,15,20.95181948,71.19648992,-8.02,-8.41
118,16,20.95181884,71.19650913,-7.66,-8.41
118,17,20.95181819,71.19652835,-6.2,-8.41
118,18,20.95181754,71.19654756,-5.15,-8.41
118,19,20.95181689,71.19656677,-1.61,-8.41
118,20,20.95181625,71.19658599,-2.1,-8.41
119,0,20.95173247,71.19639041,-10.1,-8.49
119,1,20.95173312,71.1963712,-9.84,-8.49
119,2,20.95173377,71.19635198,-9.76,-8.49
119,3,20.95173442,71.19633277,-9.21,-8.49
119,4,20.95173506,71.19631356,-2.33,-8.49
119,5,20.95173571,71.19629434,-7.28,-8.49
119,6,20.95173636,71.19627513,-7.5,-8.49
119,7,20.95173701,71.19625592,-6.8,-8.49
119,8,20.95173765,71.19623671,-6.58,-8.49
119,9,20.9517383,71.19621749,-6.67,-8.49
119,10,20.95173895,71.19619828,-6.32,-8.49
119,11,20.95173183,71.19640962,-10.37,-8.49
119,12,20.95173118,71.19642884,-10.49,-8.49
119,13,20.95173053,71.19644805,-9.26,-8.49
119,14,20.95172988,71.19646726,-9.44,-8.49
119,15,20.95172924,71.19648647,-8.52,-8.49
119,16,20.95172859,71.19650569,-7.77,-8.49
119,17,20.95172794,71.1965249,-2.66,-8.49
119,18,20.95172729,71.19654411,0.04,-8.49
119,19,20.95172665,71.19656333,0.4,-8.49
119,20,20.951726,71.19658254,-5.31,-8.49
120,0,20.95164223,71.19638696,-9.67,-8.42
120,1,20.95164287,71.19636775,-9.81,-8.42
120,2,20.95164352,71.19634854,-9.64,-8.42
120,3,20.95164417,71.19632932,-8.87,-8.42
120,4,20.95164482,71.19631011,-8.76,-8.42
120,5,20.95164547,71.1962909,-8.32,-8.42
120,6,20.95164611,71.19627168,-7.54,-8.42
120,7,20.95164676,71.19625247,-7.39,-8.42
120,8,20.95164741,71.19623326,-7.48,-8.42
120,9,20.95164805,71.19621405,-7.41,-8.42
120,10,20.9516487,71.19619483,-5.99,-8.42
120,11,20.95164158,71.19640618,-10.42,-8.42
120,12,20.95164093,71.19642539,-10.31,-8.42
120,13,20.95164028,71.1964446,-9.51,-8.42
120,14,20.95163964,71.19646381,-9.02,-8.42
120,15,20.95163899,71.19648303,-8.34,-8.42
120,16,20.95163834,71.19650224,-3.3,-8.42
120,17,20.95163769,71.19652145,-1.22,-8.42
120,18,20.95163705,71.19654067,-1.67,-8.42
120,19,20.9516364,71.19655988,-3.36,-8.42
120,20,20.95163575,71.19657909,-5.35,-8.42
121,0,20.95155198,71.19638352,-7.82,-8.68
121,1,20.95155263,71.1963643,-8.18,-8.68
121,2,20.95155328,71.19634509,-9.83,-8.68
121,3,20.95155392,71.19632588,-8.97,-8.68
121,4,20.95155457,71.19630666,-8.29,-8.68
121,5,20.95155522,71.19628745,-7.78,-8.68
121,6,20.95155587,71.19626824,-7.8,-8.68
121,7,20.95155651,71.19624903,-7.75,-8.68
121,8,20.95155716,71.19622981,-7.72,-8.68
121,9,20.95155781,71.1962106,-7.45,-8.68
121,10,20.95155846,71.19619139,-5.74,-8.68
121,11,20.95155133,71.19640273,-10.62,-8.68
121,12,20.95155069,71.19642194,-10.68,-8.68
121,13,20.95155004,71.19644116,-8.54,-8.68
121,14,20.95154939,71.19646037,-9.08,-8.68
121,15,20.95154874,71.19647958,-4.87,-8.68
121,16,20.9515481,71.19649879,-1.18,-8.68
121,17,20.95154745,71.19651801,-1.01,-8.68
121,18,20.9515468,71.19653722,-2.23,-8.68
121,19,20.95154615,71.19655643,-5.51,-8.68
121,20,20.95154551,71.19657565,-5.47,-8.68
122,0,20.95146173,71.19638007,-8.12,-8.67
122,1,20.95146248,71.19636086,-8.12,-8.67
122,2,20.95146324,71.19634165,-8.49,-8.67
122,3,20.95146399,71.19632244,-9.16,-8.67
122,4,20.95146474,71.19630323,-8.23,-8.67
122,5,20.95146549,71.19628403,-7.94,-8.67
122,6,20.95146624,71.19626482,-7.99,-8.67
122,7,20.95146699,71.19624561,-7.91,-8.67
122,8,20.95146774,71.1962264,-7.85,-8.67
122,9,20.95146849,71.19620719,-6.93,-8.67
122,10,20.95146924,71.19618798,-5.59,-8.67
122,11,20.95146098,71.19639928,-9.59,-8.67
122,12,20.95146023,71.19641849,-10.67,-8.67
122,13,20.95145948,71.1964377,-8.52,-8.67
122,14,20.95145873,71.1964569,-4.93,-8.67
122,15,20.95145798,71.19647611,-1.8,-8.67
122,16,20.95145723,71.19649532,-1.47,-8.67
122,17,20.95145648,71.19651453,-2.84,-8.67
122,18,20.95145573,71.19653374,-5.32,-8.67
122,19,20.95145498,71.19655295,-5.65,-8.67
122,20,20.95145423,71.19657216,-5.59,-8.67
123,0,20.95137154,71.19637553,-8.28,-8.99
123,1,20.95137251,71.19635633,-8.05,-8.99
123,2,20.95137348,71.19633713,-8.73,-8.99
123,3,20.95137445,71.19631794,-9.04,-8.99
123,4,20.95137541,71.19629874,-7.92,-8.99
123,5,20.95137638,71.19627954,-7.95,-8.99
123,6,20.95137735,71.19626034,-8.08,-8.99
123,7,20.95137832,71.19624115,-7.94,-8.99
123,8,20.95137929,71.19622195,-7.82,-8.99
123,9,20.95138026,71.19620275,-6.37,-8.99
123,10,20.95138123,71.19618355,-5.46,-8.99
123,11,20.95137057,71.19639473,-10.39,-8.99
123,12,20.9513696,71.19641392,-10.99,-8.99
123,13,20.95136863,71.19643312,-9.77,-8.99
123,14,20.95136766,71.19645232,-7.49,-8.99
123,15,20.95136669,71.19647152,-7.24,-8.99
123,16,20.95136572,71.19649071,-4.26,-8.99
123,17,20.95136475,71.19650991,-6.05,-8.99
123,18,20.95136378,71.19652911,-5.43,-8.99
123,19,20.95136281,71.19654831,-5.69,-8.99
123,20,20.95136184,71.1965675,-5.69,-8.99
124,0,20.9512814,71.19636975,-8.11,-8.82
124,1,20.95128248,71.19635056,-8.17,-8.82
124,2,20.95128357,71.19633137,-9.11,-8.82
124,3,20.95128465,71.19631218,-9.12,-8.82
124,4,20.95128574,71.19629299,-8.02,-8.82
124,5,20.95128682,71.1962738,-8.13,-8.82
124,6,20.95128791,71.19625461,-8.11,-8.82
124,7,20.95128899,71.19623542,-8.03,-8.82
124,8,20.95129008,71.19621623,-7.9,-8.82
124,9,20.95129117,71.19619704,-6.81,-8.82
124,10,20.95129225,71.19617784,-5.54,-8.82
124,11,20.95128031,71.19638894,-10.8,-8.82
124,12,20.95127922,71.19640813,-10.82,-8.82
124,13,20.95127814,71.19642732,-9.85,-8.82
124,14,20.95127705,71.19644651,-8.47,-8.82
124,15,20.95127597,71.1964657,-7.48,-8.82
124,16,20.95127488,71.19648489,-3.95,-8.82
124,17,20.9512738,71.19650408,-3.68,-8.82
124,18,20.95127271,71.19652327,-4.55,-8.82
124,19,20.95127163,71.19654246,-5.96,-8.82
124,20,20.95127054,71.19656166,-5.94,-8.82
125,0,20.95119125,71.19636397,-8.09,-8.79
125,1,20.95119234,71.19634478,-8.21,-8.79
125,2,20.95119343,71.19632559,-9.2,-8.79
125,3,20.95119451,71.1963064,-9.33,-8.79
125,4,20.9511956,71.19628721,-8.26,-8.79
125,5,20.95119668,71.19626802,-8.11,-8.79
125,6,20.95119777,71.19624883,-8.04,-8.79
125,7,20.95119885,71.19622964,-8.07,-8.79
125,8,20.95119994,71.19621045,-7.89,-8.79
125,9,20.95120102,71.19619126,-6.68,-8.79
125,10,20.95120211,71.19617207,-5.64,-8.79
125,11,20.95119017,71.19638316,-9.28,-8.79
125,12,20.95118908,71.19640235,-10.79,-8.79
125,13,20.951188,71.19642154,-10.63,-8.79
125,14,20.95118691,71.19644073,-8.84,-8.79
125,15,20.95118583,71.19645992,-8.46,-8.79
125,16,20.95118474,71.19647911,-7.73,-8.79
125,17,20.95118366,71.19649831,-6.45,-8.79
125,18,20.95118257,71.1965175,-5.74,-8.79
125,19,20.95118148,71.19653669,-5.91,-8.79
125,20,20.9511804,71.19655588,-6.02,-8.79
126,0,20.95110111,71.19635819,-8.23,-8.52
126,1,20.9511022,71.196339,-7.85,-8.52
126,2,20.95110328,71.19631981,-8.18,-8.52
126,3,20.95110437,71.19630062,-9.48,-8.52
126,4,20.95110546,71.19628143,-8.24,-8.52
126,5,20.95110654,71.19626224,-7.93,-8.52
126,6,20.95110763,71.19624305,-8.0,-8.52
126,7,20.95110871,71.19622386,-7.83,-8.52
126,8,20.9511098,71.19620467,-2.9,-8.52
126,9,20.95111088,71.19618548,-1.8,-8.52
126,10,20.95111197,71.19616629,-2.57,-8.52
126,11,20.95110003,71.19637738,-8.14,-8.52
126,12,20.95109894,71.19639657,-9.95,-8.52
126,13,20.95109786,71.19641576,-10.52,-8.52
126,14,20.95109677,71.19643495,-9.5,-8.52
126,15,20.95109569,71.19645415,-4.84,-8.52
126,16,20.9510946,71.19647334,-2.3,-8.52
126,17,20.95109351,71.19649253,-1.92,-8.52
126,18,20.95109243,71.19651172,-1.9,-8.52
126,19,20.95109134,71.19653091,-3.35,-8.52
126,20,20.95109026,71.1965501,-5.68,-8.52
127,0,20.95101097,71.19635241,-9.38,-7.93
127,1,20.95101206,71.19633322,-8.77,-7.93
127,2,20.95101314,71.19631403,-8.98,-7.93
127,3,20.95101423,71.19629484,-9.72,-7.93
127,4,20.95101531,71.19627565,-8.36,-7.93
127,5,20.9510164,71.19625646,-8.01,-7.93
127,6,20.95101749,71.19623727,-8.03,-7.93
127,7,20.95101857,71.19621808,-8.0,-7.93
127,8,20.95101966,71.19619889,-7.47,-7.93
127,9,20.95102074,71.1961797,-4.93,-7.93
127,10,20.95102183,71.19616051,-3.04,-7.93
127,11,20.95100989,71.1963716,-9.93,-7.93
127,12,20.9510088,71.1963908,-9.76,-7.93
127,13,20.95100772,71.19640999,-7.83,-7.93
127,14,20.95100663,71.19642918,-8.45,-7.93
127,15,20.95100554,71.19644837,-6.03,-7.93
127,16,20.95100446,71.19646756,-3.77,-7.93
127,17,20.95100337,71.19648675,-3.96,-7.93
127,18,20.95100229,71.19650594,-4.36,-7.93
127,19,20.9510012,71.19652513,-6.87,-7.93
127,20,20.95100012,71.19654432,-5.26,-7.93
128,0,20.95092083,71.19634664,-8.07,-8.17
128,1,20.95092192,71.19632745,-8.16,-8.17
128,2,20.950923,71.19630825,-8.01,-8.17
128,3,20.95092409,71.19628906,-7.86,-8.17
128,4,20.95092517,71.19626987,-8.2,-8.17
128,5,20.95092626,71.19625068,-7.06,-8.17
128,6,20.95092734,71.19623149,-7.87,-8.17
128,7,20.95092843,71.1962123,-7.88,-8.17
128,8,20.95092952,71.19619311,-7.65,-8.17
128,9,20.9509306,71.19617392,-7.11,-8.17
128,10,20.95093169,71.19615473,-7.03,-8.17
128,11,20.95091975,71.19636583,-8.6,-8.17
128,12,20.95091866,71.19638502,-10.17,-8.17
128,13,20.95091757,71.19640421,-9.53,-8.17
128,14,20.95091649,71.1964234,-9.7,-8.17
128,15,20.9509154,71.19644259,-6.38,-8.17
128,16,20.95091432,71.19646178,-3.97,-8.17
128,17,20.95091323,71.19648097,-3.64,-8.17
128,18,20.95091215,71.19650016,-3.83,-8.17
128,19,20.95091106,71.19651935,-4.35,-8.17
128,20,20.95090997,71.19653854,-4.42,-8.17
129,0,20.95083069,71.19634086,-8.65,-7.98
129,1,20.95083102,71.19632164,-8.5,-7.98
129,2,20.95083135,71.19630241,-8.11,-7.98
129,3,20.95083168,71.19628319,-9.36,-7.98
129,4,20.950832,71.19626397,-8.52,-7.98
129,5,20.95083233,71.19624475,-7.96,-7.98
129,6,20.95083266,71.19622553,-7.82,-7.98
129,7,20.95083299,71.1962063,-7.82,-7.98
129,8,20.95083332,71.19618708,-7.62,-7.98
129,9,20.95083365,71.19616786,-7.1,-7.98
129,10,20.95083398,71.19614864,-6.97,-7.98
129,11,20.95083036,71.19636008,-8.48,-7.98
129,12,20.95083003,71.1963793,-9.98,-7.98
129,13,20.9508297,71.19639852,-8.41,-7.98
129,14,20.95082937,71.19641775,-8.56,-7.98
129,15,20.95082905,71.19643697,-9.17,-7.98
129,16,20.95082872,71.19645619,-8.18,-7.98
129,17,20.95082839,71.19647541,-7.7,-7.98
129,18,20.95082806,71.19649463,-7.0,-7.98
129,19,20.95082773,71.19651386,-7.06,-7.98
129,20,20.9508274,71.19653308,-4.45,-7.98
130,0,20.9507405,71.19634314,-9.56,-8.59
130,1,20.95073986,71.19632393,-8.22,-8.59
130,2,20.95073923,71.19630472,-8.59,-8.59
130,3,20.9507386,71.1962855,-9.4,-8.59
130,4,20.95073796,71.19626629,-8.32,-8.59
130,5,20.95073733,71.19624707,-7.85,-8.59
130,6,20.9507367,71.19622786,-7.74,-8.59
130,7,20.95073607,71.19620865,-7.77,-8.59
130,8,20.95073543,71.19618943,-7.67,-8.59
130,9,20.9507348,71.19617022,-6.82,-8.59
130,10,20.95073417,71.19615101,-5.89,-8.59
130,11,20.95074113,71.19636236,-10.27,-8.59
130,12,20.95074176,71.19638157,-10.59,-8.59
130,13,20.95074239,71.19640078,-8.72,-8.59
130,14,20.95074303,71.19642,-9.77,-8.59
130,15,20.95074366,71.19643921,-6.95,-8.59
130,16,20.95074429,71.19645842,-4.71,-8.59
130,17,20.95074493,71.19647764,-4.59,-8.59
130,18,20.95074556,71.19649685,-5.93,-8.59
130,19,20.95074619,71.19651606,-6.49,-8.59
130,20,20.95074682,71.19653528,-3.61,-8.59
131,0,20.95065029,71.19634759,-10.18,-8.86
131,1,20.95064945,71.19632839,-8.82,-8.86
131,2,20.95064862,71.19630918,-9.31,-8.86
131,3,20.95064778,71.19628998,-9.14,-8.86
131,4,20.95064694,71.19627077,-8.38,-8.86
131,5,20.95064611,71.19625157,-7.79,-8.86
131,6,20.95064527,71.19623236,-5.1,-8.86
131,7,20.95064444,71.19621316,-4.81,-8.86
131,8,20.9506436,71.19619395,-7.6,-8.86
131,9,20.95064276,71.19617475,-6.88,-8.86
131,10,20.95064193,71.19615555,-5.72,-8.86
131,11,20.95065112,71.1963668,-10.69,-8.86
131,12,20.95065196,71.196386,-10.86,-8.86
131,13,20.9506528,71.19640521,-10.75,-8.86
131,14,20.95065363,71.19642441,-9.14,-8.86
131,15,20.95065447,71.19644361,-8.98,-8.86
131,16,20.9506553,71.19646282,-4.82,-8.86
131,17,20.95065614,71.19648202,-5.19,-8.86
131,18,20.95065697,71.19650123,-6.11,-8.86
131,19,20.95065781,71.19652043,-7.28,-8.86
131,20,20.95065865,71.19653964,-6.71,-8.86
132,0,20.95056008,71.19635204,-9.42,-8.59
132,1,20.95055924,71.19633284,-8.66,-8.59
132,2,20.95055841,71.19631363,-8.26,-8.59
132,3,20.95055757,71.19629443,-9.26,-8.59
132,4,20.95055674,71.19627522,-8.72,-8.59
132,5,20.9505559,71.19625602,-8.36,-8.59
132,6,20.95055506,71.19623681,-8.3,-8.59
132,7,20.95055423,71.19621761,-8.21,-8.59
132,8,20.95055339,71.1961984,-7.58,-8.59
132,9,20.95055256,71.1961792,-6.67,-8.59
132,10,20.95055172,71.19616,-6.67,-8.59
132,11,20.95056092,71.19637125,-10.59,-8.59
132,12,20.95056175,71.19639045,-10.58,-8.59
132,13,20.95056259,71.19640965,-10.16,-8.59
132,14,20.95056342,71.19642886,-9.78,-8.59
132,15,20.95056426,71.19644806,-9.21,-8.59
132,16,20.9505651,71.19646727,-8.24,-8.59
132,17,20.95056593,71.19648647,-7.93,-8.59
132,18,20.95056677,71.19650568,-7.89,-8.59
132,19,20.9505676,71.19652488,-7.37,-8.59
132,20,20.95056844,71.19654409,-5.59,-8.59
133,0,20.95046987,71.19635649,-9.81,-8.52
133,1,20.95046904,71.19633729,-9.28,-8.52
133,2,20.9504682,71.19631808,-10.52,-8.52
133,3,20.95046736,71.19629888,-9.58,-8.52
133,4,20.95046653,71.19627967,-8.88,-8.52
133,5,20.95046569,71.19626047,-8.51,-8.52
133,6,20.95046486,71.19624126,-8.36,-8.52
133,7,20.95046402,71.19622206,-8.43,-8.52
133,8,20.95046318,71.19620285,-7.8,-8.52
133,9,20.95046235,71.19618365,-6.65,-8.52
133,10,20.95046151,71.19616444,-6.63,-8.52
133,11,20.95047071,71.1963757,-9.85,-8.52
133,12,20.95047154,71.1963949,-9.95,-8.52
133,13,20.95047238,71.1964141,-10.09,-8.52
133,14,20.95047322,71.19643331,-10.01,-8.52
133,15,20.95047405,71.19645251,-9.55,-8.52
133,16,20.95047489,71.19647172,-8.74,-8.52
133,17,20.95047572,71.19649092,-8.23,-8.52
133,18,20.95047656,71.19651013,-7.49,-8.52
133,19,20.9504774,71.19652933,-5.56,-8.52
133,20,20.95047823,71.19654854,-1.49,-8.52
134,0,20.95037966,71.19636094,-9.96,-8.29
134,1,20.95037883,71.19634174,-9.97,-8.29
134,2,20.95037799,71.19632253,-9.85,-8.29
134,3,20.95037716,71.19630333,-9.73,-8.29
134,4,20.95037632,71.19628412,-9.17,-8.29
134,5,20.95037548,71.19626492,-8.83,-8.29
134,6,20.95037465,71.19624571,-8.47,-8.29
134,7,20.95037381,71.19622651,-8.19,-8.29
